Courtney Anderson,OAK,TE,26,16,11,0,0,0,0,0,0,0,0,0,43,25,285,11.40,2,1,0,2,0,0,41,64.5,68.0,52.0,0,26,0
Charlie Batch,PIT,QB,32,8,1,31,53,492,5,0,13,15,1.15,0,0,0,0,0,0,1,0,0,0,0,41,40.2,43.7,40.2,0,44,0
Eric Johnson,SFO,TE,27,13,9,0,0,0,0,0,0,0,0,0,49,34,292,8.59,2,0,0,2,0,0,41,75.2,78.2,58.2,0,25,0
Justin McCareins,NYJ,WR,28,16,7,0,0,0,0,0,0,0,0,0,40,23,347,15.09,1,1,0,1,0,0,41,62.7,66.2,51.2,0,94,0
Kenny Watson,CIN,RB,28,16,0,0,0,0,0,0,25,138,5.52,1,32,23,213,9.26,0,0,0,1,0,0,41,64.1,70.1,52.6,0,60,0
Derek Anderson,CLE,QB,23,5,3,66,117,793,5,8,4,47,11.75,0,0,0,0,0,0,2,0,0,0,0,40,38.4,50.4,46.4,0,45,0
Robert Royal,BUF,TE,27,16,15,0,0,0,0,0,1,-9,-9.00,0,39,23,233,10.13,3,0,0,3,0,0,40,63.4,66.4,51.9,0,27,0
Kyle Boller,BAL,QB,25,5,0,33,55,485,5,2,22,34,1.55,0,0,0,0,0,0,3,0,0,0,0,39,35.8,42.3,37.8,0,46,0
Malcom Floyd,SDG,WR,25,12,0,0,0,0,0,0,0,0,0,0,32,15,210,14.00,3,0,0,3,0,0,39,54.0,57.0,46.5,0,95,0
Artose Pinner,MIN,RB,28,12,1,0,0,0,0,0,43,190,4.42,3,4,2,15,7.50,0,1,0,3,0,0,39,39.5,43.0,38.5,0,61,0
Ben Utecht,IND,TE,25,15,15,0,0,0,0,0,0,0,0,0,53,37,377,10.19,0,1,0,0,0,0,38,73.7,77.2,55.2,0,28,0
Tim Carter,NYG,WR,27,16,8,0,0,0,0,0,0,0,0,0,48,22,253,11.50,2,1,0,3,0,0,37,58.3,67.8,53.3,0,96,0
Steve Heiden,CLE,TE,30,16,6,0,0,0,0,0,0,0,0,0,46,36,249,6.92,2,0,0,2,0,0,37,72.9,75.9,54.9,0,29,0
Brandon Lloyd,WAS,WR,25,15,12,0,0,0,0,0,0,0,0,0,57,23,365,15.87,0,1,0,0,0,0,37,58.5,62.0,47.0,0,98,0
Mack Strong*,SEA,WR,35,16,10,0,0,0,0,0,33,149,4.52,1,44,29,159,5.48,0,2,0,1,0,0,37,63.8,70.8,49.3,0,97,0
Samkon Gado,2TM,RB,24,9,1,0,0,0,0,0,56,210,3.75,1,23,17,85,5.00,0,1,0,1,0,0,36,51.5,55.0,43.0,0,62,0
Daniel Graham,NWE,TE,28,12,11,0,0,0,0,0,0,0,0,0,34,21,235,11.19,2,1,0,2,0,0,36,55.5,59.0,45.0,0,30,0
Bobby Engram,SEA,WR,33,7,6,0,0,0,0,0,1,4,4.00,0,36,24,290,12.08,1,0,0,1,0,0,35,59.4,62.4,47.4,0,100,0
Arlen Harris,DET,RB,26,10,3,0,0,0,0,0,49,158,3.22,1,25,18,132,7.33,0,0,0,1,0,0,35,53.0,59.0,44.0,0,64,0
Chad Jackson,NWE,WR,21,12,1,0,0,0,0,0,4,22,5.50,0,19,13,152,11.69,3,0,0,3,0,0,35,48.4,51.4,41.9,0,99,0
Ovie Mughelli,BAL,RB,26,16,8,0,0,0,0,0,12,50,4.17,0,24,21,182,8.67,2,1,0,2,0,0,35,55.2,58.7,44.7,0,63,0
Daniel Wilcox,BAL,TE,29,14,6,0,0,0,0,0,0,0,0,0,27,20,166,8.30,3,2,0,3,0,0,35,52.6,56.6,42.6,0,31,0
Dante Hall,KAN,WR,28,15,0,0,0,0,0,0,3,11,3.67,0,40,26,204,7.85,2,2,0,3,0,0,34,63.5,67.5,50.5,0,101,0
Marcel Shipp,ARI,RB,28,15,0,0,0,0,0,0,17,41,2.41,4,11,6,60,10.00,0,0,0,4,0,0,34,40.1,40.1,37.1,0,65,0
Stephen Davis,STL,RB,32,15,0,0,0,0,0,0,40,177,4.43,0,17,12,90,7.50,1,1,0,1,0,0,33,43.7,47.2,37.7,0,67,0
Tarvaris Jackson,MIN,QB,23,4,2,47,81,475,2,4,15,77,5.13,1,0,0,0,0,0,4,0,1,0,0,33,28.7,37.7,32.7,0,47,0
ReShard Lee,OAK,RB,26,16,3,0,0,0,0,0,21,72,3.43,2,25,20,138,6.90,0,1,0,2,0,0,33,52.0,55.5,42.0,0,66,0
Matt Schobel,PHI,TE,28,16,4,0,0,0,0,0,0,0,0,0,20,14,214,15.29,2,1,0,2,0,0,33,46.4,49.9,39.4,0,32,0
Troy Walters,ARI,WR,30,15,3,0,0,0,0,0,0,0,0,0,35,23,209,9.09,2,3,0,2,0,0,33,52.9,57.4,41.4,0,102,0
Kris Wilson,KAN,TE,25,16,10,0,0,0,0,0,0,0,0,0,24,15,132,8.80,3,0,0,3,0,0,33,46.2,49.2,38.7,0,33,0
Bryan Fletcher,IND,TE,27,15,3,0,0,0,0,0,0,0,0,0,25,18,202,11.22,2,0,0,2,0,0,32,50.2,53.2,41.2,0,34,0
David Martin,GNB,TE,27,11,4,0,0,0,0,0,0,0,0,0,36,21,198,9.43,2,0,0,2,0,0,32,52.8,55.8,42.3,0,35,0
David Tyree,NYG,WR,26,16,1,0,0,0,0,0,0,0,0,0,33,19,197,10.37,2,0,0,2,0,0,32,50.7,53.7,41.2,0,103,0
Nate Burleson,SEA,WR,25,16,7,0,0,0,0,0,0,0,0,0,37,18,192,10.67,2,2,0,3,0,0,31,53.2,57.2,44.2,0,104,0
Mike Karney,NOR,RB,25,15,7,0,0,0,0,0,11,33,3.00,1,20,15,96,6.40,2,0,0,3,0,0,31,45.9,45.9,38.4,0,68,0
Reggie Kelly,CIN,TE,29,16,16,0,0,0,0,0,0,0,0,0,33,21,254,12.10,1,0,0,1,0,0,31,52.4,55.4,41.9,0,36,0
Mike Anderson,BAL,RB,33,16,0,0,0,0,0,0,39,183,4.69,1,14,9,54,6.00,0,0,0,1,0,0,30,38.7,41.7,34.2,0,70,0
Bryan Gilmore,SFO,WR,28,16,3,0,0,0,0,0,7,94,13.43,0,31,8,150,18.75,1,1,0,1,0,0,30,37.4,40.9,33.4,0,105,0
Alvis Whitted,OAK,WR,32,14,13,0,0,0,0,0,1,4,4.00,0,63,27,299,11.07,0,1,0,0,0,0,30,56.3,59.8,42.8,0,106,0
LenDale White,TEN,RB,22,13,0,0,0,0,0,0,61,244,4.00,0,20,14,60,4.29,0,0,0,0,0,0,30,44.4,47.4,37.4,0,69,0
Joe Klopfenstein,STL,TE,23,16,16,0,0,0,0,0,0,0,0,0,34,20,226,11.30,1,0,0,1,0,0,29,48.6,51.6,38.6,0,38,0
Musa Smith,BAL,RB,24,12,0,0,0,0,0,0,36,153,4.25,0,23,22,135,6.14,0,1,0,0,0,0,29,49.8,56.3,38.8,0,71,0
Randal Williams,OAK,TE,28,16,10,0,0,0,0,0,0,0,0,0,57,28,293,10.46,0,2,0,0,0,0,29,55.3,59.3,41.3,0,37,0
Stephen Alexander,DEN,TE,31,16,14,0,0,0,0,0,0,0,0,0,35,18,160,8.89,2,0,0,2,0,0,28,46.0,49.0,37.0,0,39,0
Michael Bennett,KAN,RB,28,11,0,0,0,0,0,0,36,200,5.56,0,12,9,77,8.56,0,1,0,0,0,0,28,35.7,39.2,31.2,0,75,0
Derek Hagan,MIA,WR,22,16,0,0,0,0,0,0,0,0,0,0,37,21,221,10.52,1,0,0,1,0,0,28,49.1,52.1,38.6,0,107,0
Maurice Hicks,SFO,RB,28,16,0,0,0,0,0,0,29,82,2.83,0,15,13,137,10.54,1,2,0,1,0,0,28,38.9,42.9,32.4,0,74,0
Lorenzo Neal*+,SDG,RB,36,16,11,0,0,0,0,0,29,140,4.83,1,26,17,83,4.88,0,2,0,1,0,0,28,43.3,47.3,34.8,0,72,0
Michael Robinson,SFO,RB,23,16,0,0,1,0,0,0,38,116,3.05,2,12,9,47,5.22,0,0,0,2,0,0,28,37.3,40.3,32.8,0,73,0
T.J. Duckett,WAS,RB,25,10,0,0,0,0,0,0,38,132,3.47,2,2,2,16,8.00,0,1,0,2,0,0,27,27.8,31.3,26.8,0,77,0
Brandon Manumaleuna,SDG,TE,26,16,7,0,0,0,0,0,1,1,1.00,0,17,14,91,6.50,3,0,0,3,0,0,27,41.2,41.2,34.2,0,40,0
Ben Troupe,TEN,TE,24,10,9,0,0,0,0,0,0,0,0,0,29,13,150,11.54,2,0,0,2,0,0,27,40.0,43.0,33.5,0,41,0
Chris Weinke,CAR,QB,34,3,3,56,96,625,2,4,4,16,4.00,0,0,0,0,0,0,2,0,0,0,0,27,24.6,32.6,28.6,0,48,0
Jason Wright,CLE,RB,24,13,3,0,0,0,0,0,62,189,3.05,0,11,6,82,13.67,0,1,0,0,0,0,27,32.1,35.6,29.1,0,76,0
A.J. Feeley,PHI,QB,29,2,0,26,38,342,3,0,1,3,3.00,0,0,0,0,0,0,1,0,0,0,0,26,25.0,28.5,25.0,0,49,0
Brad Hoover,CAR,RB,30,16,12,0,0,0,0,0,22,73,3.32,1,29,20,122,6.10,0,2,0,1,0,0,26,43.5,47.5,33.5,0,78,0
Dennis Northcutt,CLE,WR,29,13,6,0,0,0,0,0,3,32,10.67,0,45,22,228,10.36,0,1,0,0,0,0,26,47.0,50.5,36.0,0,108,0
Adrian Peterson,CHI,RB,27,16,0,0,0,0,0,0,10,41,4.10,2,6,6,88,14.67,0,2,0,2,0,0,25,28.9,29.9,25.9,0,79,0
Bubba Franks,GNB,TE,28,16,14,0,0,0,0,0,0,0,0,0,53,25,232,9.28,0,2,0,0,0,0,23,46.2,50.2,33.7,0,42,0
Cleo Lemon,MIA,QB,27,4,1,38,68,412,2,1,3,7,2.33,0,0,0,0,0,0,0,0,0,0,0,23,23.2,27.2,24.2,0,50,0
Kris Mangum,CAR,TE,33,15,5,0,0,0,0,0,0,0,0,0,33,21,170,8.10,1,0,0,1,0,0,23,44.0,47.0,33.5,0,43,0
Zack Crockett,OAK,RB,34,16,9,0,0,0,0,0,39,163,4.18,0,17,10,53,5.30,0,2,0,0,0,0,22,29.6,33.6,24.6,0,82,0
Nick Goings,CAR,RB,28,11,0,0,0,0,0,0,11,52,4.73,0,15,10,107,10.70,1,0,0,1,0,0,22,31.9,34.9,26.9,0,81,0
Mike Sellers,WAS,RB,31,16,6,0,0,0,0,0,12,51,4.25,0,21,18,105,5.83,1,1,0,1,0,0,22,38.6,42.1,29.6,0,83,0
Chris Taylor,HOU,RB,23,4,0,0,0,0,0,0,28,123,4.39,1,3,3,40,13.33,0,0,0,1,0,0,22,25.3,28.3,23.8,0,80,0
David Thomas,NWE,TE,23,15,3,0,0,0,0,0,0,0,0,0,16,11,159,14.45,1,0,0,1,0,0,22,32.9,35.9,27.4,0,44,0
Heath Evans,NWE,RB,28,16,3,0,0,0,0,0,27,117,4.33,0,9,7,34,4.86,1,1,0,1,0,0,21,27.1,30.6,23.6,0,84,0
Quinn Gray,JAX,QB,27,2,0,13,22,166,0,0,2,26,13.00,2,0,0,0,0,0,0,0,2,0,0,21,21.2,21.2,21.2,0,51,0
John Madsen,OAK,WR,23,15,1,0,0,0,0,0,0,0,0,0,19,11,146,13.27,1,0,0,1,0,0,21,31.6,34.6,26.1,0,110,0
Sage Rosenfels,HOU,QB,28,4,0,27,39,265,3,1,4,5,1.25,0,0,0,0,0,0,0,0,0,0,0,21,21.1,22.1,22.1,0,52,0
James Thrash,WAS,WR,31,16,0,0,0,0,0,0,0,0,0,0,20,12,151,12.58,1,0,0,1,0,0,21,33.1,36.1,27.1,0,109,0
Jabar Gaffney,NWE,WR,26,11,6,0,0,0,0,0,0,0,0,0,20,11,142,12.91,1,0,0,1,0,0,20,31.2,34.2,25.7,0,111,0
Shaun McDonald,STL,WR,25,16,0,0,0,0,0,0,0,0,0,0,19,13,136,10.46,1,2,0,1,0,0,20,30.6,34.6,24.1,0,112,0
Chris Simms,TAM,QB,26,3,3,58,106,585,1,7,4,7,1.75,1,0,0,0,0,0,0,0,1,0,0,20,20.1,30.1,27.1,0,53,0
Aaron Stecker,NOR,RB,31,12,1,0,0,0,0,0,4,11,2.75,0,28,19,190,10.00,0,0,0,0,0,0,20,39.1,42.1,29.6,0,85,0
David Kircus,DEN,WR,26,16,0,0,0,0,0,0,0,0,0,0,27,9,187,20.78,0,0,0,0,0,0,19,27.7,30.7,23.2,0,113,0
Marcedes Lewis,JAX,TE,22,15,3,0,0,0,0,0,0,0,0,0,21,13,126,9.69,1,0,0,1,0,0,19,31.6,34.6,25.1,0,45,0
Obafemi Ayanbadejo,ARI,RB,31,14,0,0,0,0,0,0,9,37,4.11,0,19,17,139,8.18,0,1,0,0,0,0,18,33.6,37.1,25.1,0,88,0
Anthony Becht,TAM,TE,29,16,16,0,0,0,0,0,0,0,0,0,26,18,115,6.39,1,1,0,1,0,0,18,34.5,38.0,25.5,0,48,0
Mark Bruener,HOU,TE,34,15,4,0,0,0,0,0,0,0,0,0,10,9,62,6.89,2,0,0,2,0,0,18,27.2,27.2,22.7,0,46,0
Ciatrick Fason,MIN,RB,24,5,0,0,0,0,0,0,18,99,5.50,1,5,3,19,6.33,0,0,0,1,0,0,18,20.8,20.8,19.3,0,87,0
Jason McKie,CHI,RB,26,15,12,0,0,0,0,0,8,18,2.25,0,38,25,162,6.48,0,0,0,0,0,0,18,43.0,46.0,30.5,0,86,0
Justin Peelle,MIA,WR,27,15,10,0,0,0,0,0,0,0,0,0,18,16,116,7.25,1,0,0,1,0,0,18,33.6,36.6,25.6,0,114,0
Tony Stewart,CIN,TE,27,16,3,0,0,0,0,0,0,0,0,0,18,14,120,8.57,1,0,0,1,0,0,18,32.0,35.0,25.0,0,47,0
Kelley Washington,CIN,WR,27,5,1,0,0,0,0,0,0,0,0,0,12,9,115,12.78,1,0,0,1,0,0,18,26.5,29.5,22.0,0,115,0
Adam Bergen,ARI,TE,23,14,7,0,0,0,0,0,0,0,0,0,24,15,111,7.40,1,2,0,1,0,0,17,30.1,34.1,22.6,0,49,0
Tony Fisher,STL,RB,27,8,0,0,0,0,0,0,6,9,1.50,0,18,14,159,11.36,0,0,0,0,0,0,17,30.8,33.8,23.8,0,90,0
Verron Haynes,PIT,RB,27,7,0,0,0,0,0,0,15,78,5.20,0,22,18,95,5.28,0,1,0,0,0,0,17,34.3,34.8,25.3,0,89,0
Jamal Jones,NOR,WR,25,12,1,0,0,0,0,0,0,0,0,0,10,6,108,18.00,1,0,0,1,0,0,17,22.8,25.8,19.8,0,116,0
Corey Bradford,DET,WR,31,9,2,0,0,0,0,0,0,0,0,0,25,14,164,11.71,0,1,0,0,0,0,16,29.4,32.9,22.4,0,117,0
Chris Brown,TEN,RB,25,5,3,0,0,0,0,0,41,156,3.80,0,9,2,4,2.00,0,1,0,0,0,0,16,17.0,20.5,16.0,0,93,0
Shawn Bryson,DET,RB,30,6,1,0,0,0,0,0,2,1,0.50,0,9,8,98,12.25,1,0,0,1,0,0,16,23.9,23.9,19.9,0,94,0
Mark Campbell,NOR,TE,31,14,10,0,0,0,0,0,0,0,0,0,29,18,164,9.11,0,0,0,0,0,0,16,34.4,37.4,25.4,0,50,0
Kerry Collins,TEN,QB,34,4,3,42,90,549,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,16.0,25.0,22.0,0,55,0
John Gilmore,CHI,WR,27,16,3,0,0,0,0,0,0,0,0,0,12,6,38,6.33,2,0,0,2,0,0,16,21.8,21.8,18.8,0,122,0
Ahmard Hall,TEN,WR,27,14,7,0,0,0,0,0,7,21,3.00,0,21,15,138,9.20,0,1,0,0,0,0,16,29.9,33.4,22.4,0,120,0
Bethel Johnson,MIN,WR,27,11,2,0,0,0,0,0,4,8,2.00,0,19,9,156,17.33,0,1,0,0,0,0,16,24.4,27.9,19.9,0,118,0
Moran Norris,SFO,RB,28,14,7,0,0,0,0,0,2,8,4.00,0,7,5,36,7.20,2,0,0,2,0,0,16,21.4,21.4,18.9,0,91,0
Alvin Pearman,JAX,RB,24,13,0,0,0,0,0,0,19,89,4.68,1,3,2,12,6.00,0,2,0,1,0,0,16,16.1,17.1,15.1,0,92,0
Leonard Pope,ARI,TE,23,16,6,0,0,0,0,0,0,0,0,0,23,16,161,10.06,0,0,0,0,0,0,16,32.1,35.1,24.1,0,51,0
Brad Smith,NYJ,QB,23,16,3,0,0,0,0,0,18,103,5.72,0,15,9,61,6.78,0,1,0,0,0,0,16,24.4,27.9,19.9,0,54,0
Kevin Walter,HOU,WR,25,16,2,0,0,0,0,0,1,3,3.00,0,21,17,160,9.41,0,1,0,0,0,0,16,32.3,35.8,23.8,0,119,0
Mike Williams,DET,WR,22,8,2,0,0,0,0,0,0,0,0,0,18,8,99,12.38,1,0,0,1,0,0,16,23.9,23.9,19.9,0,121,0
Michael Gaines,CAR,TE,26,16,9,0,0,0,0,0,0,0,0,0,29,15,146,9.73,0,0,0,0,0,0,15,29.6,32.6,22.1,0,54,0
Az-Zahir Hakim,DET,WR,29,6,0,0,0,0,0,0,1,1,1.00,0,27,17,147,8.65,0,0,0,0,0,0,15,31.8,34.8,23.3,0,123,0
Jeremi Johnson,CIN,RB,26,16,11,0,0,0,0,0,15,56,3.73,1,9,6,37,6.17,0,0,0,1,0,0,15,21.3,21.3,18.3,0,96,0
Donald Lee,GNB,TE,26,15,2,0,0,0,0,0,0,0,0,0,21,10,150,15.00,0,0,0,0,0,0,15,25.0,28.0,20.0,0,52,0
Billy Miller,NOR,TE,29,10,3,0,0,0,0,0,0,0,0,0,22,14,129,9.21,0,1,0,0,1,0,15,27.9,31.4,20.9,0,53,0
Brandon Stokley,IND,WR,30,4,1,0,0,0,0,0,0,0,0,0,11,8,85,10.63,1,0,0,1,0,0,15,22.5,22.5,18.5,0,124,0
Thomas Tapeh,PHI,RB,26,16,8,0,0,0,0,0,5,9,1.80,0,21,16,85,5.31,1,0,0,1,0,0,15,31.4,31.4,23.4,0,95,0
Tim Dwight,NYJ,WR,31,9,2,0,0,0,0,0,2,28,14.00,0,19,16,112,7.00,0,1,0,0,0,0,14,29.0,32.5,21.0,0,126,0
Aaron Moorehead,IND,WR,26,12,0,0,0,0,0,0,0,0,0,0,16,8,82,10.25,1,0,0,1,0,0,14,22.2,22.2,18.2,0,125,0
Jason Avant,PHI,WR,23,8,3,0,0,0,0,0,0,0,0,0,14,7,68,9.71,1,1,0,1,0,0,13,18.8,19.3,15.3,0,128,0
Jameel Cook,HOU,RB,27,11,6,0,0,0,0,0,3,18,6.00,0,26,18,107,5.94,0,2,0,0,0,0,13,28.5,32.5,19.5,0,98,0
Anthony Fasano,DAL,WR,22,16,5,0,0,0,0,0,0,0,0,0,24,14,126,9.00,0,0,0,0,0,0,13,26.6,29.6,19.6,0,129,0
Carlyle Holiday,2TM,WR,25,8,2,0,1,0,0,0,0,0,0,0,18,9,126,14.00,0,0,0,0,0,0,13,21.6,24.6,17.1,0,130,0
Kyle Johnson,DEN,RB,28,14,7,0,0,0,0,0,5,30,6.00,0,11,7,37,5.29,1,0,0,1,0,0,13,19.7,19.7,16.2,0,97,0
Jeb Putzier,HOU,TE,27,14,5,0,0,0,0,0,0,0,0,0,22,13,125,9.62,0,0,0,0,0,0,13,25.5,28.5,19.0,0,56,0
Maurice Stovall,TAM,WR,21,9,2,0,0,0,0,0,2,29,14.50,0,13,7,102,14.57,0,0,0,0,0,0,13,20.1,23.1,16.6,0,127,0
Jerame Tuman,PIT,TE,30,15,4,0,0,0,0,0,0,0,0,0,7,7,73,10.43,1,0,0,1,0,0,13,20.3,20.3,16.8,0,55,0
Aveion Cason,DET,RB,27,6,2,0,0,0,0,0,24,94,3.92,0,10,5,26,5.20,0,0,0,0,0,0,12,17.0,17.0,14.5,0,101,0
Ernie Conwell,NOR,TE,34,7,5,0,0,0,0,0,0,0,0,0,13,8,57,7.13,1,0,0,1,0,0,12,19.7,19.7,15.7,0,57,0
Vonta Leach,2TM,RB,25,12,5,0,0,0,0,0,0,0,0,0,7,6,61,10.17,1,0,0,1,0,0,12,18.1,18.1,15.1,0,100,0
Tony Richardson,MIN,RB,35,9,7,0,0,0,0,0,5,12,2.40,0,14,13,111,8.54,0,0,0,0,0,0,12,25.3,28.3,18.8,0,99,0
Roydell Williams,TEN,WR,25,14,0,0,0,0,0,0,0,0,0,0,21,8,121,15.13,0,0,0,0,0,0,12,20.1,23.1,16.1,0,131,0
David Givens,TEN,WR,26,5,5,0,0,0,0,0,1,3,3.00,0,20,8,104,13.00,0,0,0,0,0,0,11,18.7,21.7,14.7,0,132,0
Jerome Harrison,CLE,RB,23,10,1,0,0,0,0,0,20,60,3.00,0,14,9,47,5.22,0,1,0,0,0,0,11,18.7,19.2,14.2,0,104,0
Damien Nash,DEN,RB,24,3,0,0,0,0,0,0,18,66,3.67,0,7,4,41,10.25,0,0,0,0,0,0,11,14.7,14.7,12.7,0,103,0
Richard Owens,MIN,TE,26,16,2,0,0,0,0,0,0,0,0,0,9,6,45,7.50,1,0,0,1,0,0,11,16.5,16.5,13.5,0,58,0
Cecil Sapp,DEN,RB,28,11,1,0,0,0,0,0,10,80,8.00,0,10,8,34,4.25,0,0,0,0,0,0,11,19.4,19.4,15.4,0,102,0
Jamaal Branch,NOR,RB,25,1,0,0,0,0,0,0,10,29,2.90,0,6,5,14,2.80,1,0,0,1,0,0,10,15.3,15.3,12.8,0,105,0
Dominique Byrd,STL,TE,22,5,0,0,0,0,0,0,0,0,0,0,3,2,39,19.50,1,0,0,1,0,0,10,11.9,11.9,10.9,0,60,0
Josh Cribbs,CLE,WR,23,16,1,0,1,0,0,0,2,11,5.50,0,15,10,91,9.10,0,3,0,1,0,0,10,23.2,24.7,18.2,0,133,0
Jeff Dugan,MIN,TE,25,7,7,0,0,0,0,0,0,0,0,0,13,8,40,5.00,1,0,0,1,0,0,10,18.0,18.0,14.0,0,59,0
Jamie Martin,NOR,QB,36,16,0,16,24,208,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,7.3,9.8,8.3,0,57,0
Chris Perry,CIN,RB,25,6,1,0,0,0,0,0,10,57,5.70,0,11,9,42,4.67,0,2,0,0,0,0,10,16.9,17.9,12.4,0,107,0
Marcus Pollard,DET,RB,34,15,5,0,0,0,0,0,0,0,0,0,17,12,100,8.33,0,0,0,0,0,0,10,22.0,25.0,16.0,0,106,0
Matt Schaub,ATL,QB,25,16,0,18,27,208,1,2,7,21,3.00,0,0,0,0,0,0,1,0,0,0,0,10,9.4,11.9,11.4,0,56,0
Robert Ferguson,GNB,WR,27,4,1,0,0,0,0,0,0,0,0,0,13,5,31,6.20,1,0,0,1,0,0,9,14.1,14.1,11.6,0,134,0
Will Heller,SEA,TE,25,16,0,0,0,0,0,0,0,0,0,0,5,4,32,8.00,1,0,0,1,0,0,9,13.2,13.2,11.2,0,61,0
Tab Perry,CIN,WR,24,2,0,0,0,0,0,0,2,4,2.00,0,6,5,81,16.20,0,0,0,0,0,0,9,13.5,13.5,11.0,0,136,0
Koren Robinson,GNB,WR,26,4,0,0,0,0,0,0,0,0,0,0,16,7,89,12.71,0,0,0,0,0,0,9,15.9,15.9,12.4,0,135,0
Tyson Thompson,DAL,RB,25,7,0,0,0,0,0,0,13,30,2.31,1,0,0,0,0,0,0,0,1,0,0,9,9.0,9.0,9.0,0,108,0
J.J. Arrington,ARI,RB,23,16,0,0,0,0,0,0,14,19,1.36,0,10,8,58,7.25,0,1,0,1,0,0,8,20.7,21.2,16.7,0,109,0
Dwayne Blakley,ATL,TE,27,16,4,0,0,0,0,0,0,0,0,0,14,6,76,12.67,0,0,0,0,0,0,8,13.6,13.6,10.6,0,63,0
Brian Griese,CHI,QB,31,6,0,18,32,220,1,2,6,-5,-0.83,0,0,0,0,0,0,1,0,0,0,0,8,7.3,9.8,9.3,0,58,0
Sam Hurd,DAL,WR,21,15,2,0,0,0,0,0,0,0,0,0,11,5,75,15.00,0,0,0,0,0,0,8,12.5,12.5,10.0,0,137,0
Travis Minor,MIA,RB,27,16,0,0,0,0,0,0,19,74,3.89,0,3,3,2,0.67,0,0,0,0,0,0,8,10.6,10.6,9.1,0,110,0
Visanthe Shiancoe,NYG,TE,26,16,4,0,0,0,0,0,0,0,0,0,14,12,81,6.75,0,1,0,0,0,0,8,19.1,19.6,13.1,0,62,0
Derrick Blaylock,NYJ,RB,27,4,2,0,0,0,0,0,25,44,1.76,0,9,5,29,5.80,0,0,0,0,0,0,7,12.3,12.3,9.8,0,111,0
Darnell Dinkins,CLE,TE,29,14,2,0,0,0,0,0,0,0,0,0,3,2,14,7.00,1,1,0,1,0,0,7,8.4,8.9,7.4,0,64,0
Jim Finn,NYG,RB,30,16,11,0,0,0,0,0,2,14,7.00,0,13,8,54,6.75,0,0,0,0,0,0,7,14.8,14.8,10.8,0,115,0
Casey Fitzsimmons,DET,WR,26,11,2,0,0,0,0,0,0,0,0,0,10,7,71,10.14,0,0,0,0,0,0,7,14.1,14.1,10.6,0,138,0
Justin Gage,CHI,WR,25,8,0,0,0,0,0,0,0,0,0,0,8,4,68,17.00,0,1,0,0,0,0,7,9.8,10.3,7.8,0,140,0
Ben Hartsock,TEN,TE,26,6,3,0,0,0,0,0,0,0,0,0,15,6,68,11.33,0,0,0,0,0,0,7,12.8,12.8,9.8,0,66,0
Dan Kreider,PIT,RB,29,16,12,0,0,0,0,0,1,5,5.00,0,13,8,62,7.75,0,0,0,0,0,0,7,14.7,14.7,10.7,0,116,0
Fred McAfee,NOR,RB,38,4,0,0,0,0,0,0,3,12,4.00,1,0,0,0,0,0,0,0,1,0,0,7,7.2,7.2,7.2,0,113,0
Fred McCrary,ATL,RB,34,15,0,0,0,0,0,0,0,0,0,0,4,3,13,4.33,1,0,0,1,0,0,7,10.3,10.3,8.8,0,112,0
Itula Mili,SEA,TE,33,10,2,0,0,0,0,0,0,0,0,0,18,10,69,6.90,0,0,0,0,0,0,7,16.9,16.9,11.9,0,65,0
Ryan Moats,PHI,RB,24,8,0,0,0,0,0,0,22,69,3.14,0,1,0,0,0,0,0,0,0,0,0,7,6.9,6.9,6.9,0,114,0
Johnnie Morant,OAK,WR,25,10,2,0,0,0,0,0,0,0,0,0,12,7,70,10.00,0,2,0,0,0,0,7,12.0,13.0,8.5,0,139,0
Aaron Walker,STL,TE,26,16,6,0,0,0,0,0,0,0,0,0,6,5,68,13.60,0,0,0,0,0,0,7,11.8,11.8,9.3,0,67,0
Charlie Whitehurst,SDG,QB,24,2,0,0,0,0,0,0,2,13,6.50,1,0,0,0,0,0,0,0,1,0,0,7,7.3,7.3,7.3,0,59,0
B.J. Askew,NYJ,RB,26,13,5,0,0,0,0,0,6,11,1.83,0,12,9,50,5.56,0,0,0,0,0,0,6,15.1,15.1,10.6,0,121,0
Ran Carthon,IND,RB,25,3,0,0,0,0,0,0,3,4,1.33,1,0,0,0,0,0,0,0,1,0,0,6,6.4,6.4,6.4,0,117,0
Keary Colbert,CAR,WR,24,12,3,0,0,0,0,0,0,0,0,0,12,5,56,11.20,0,0,0,0,0,0,6,10.6,10.6,8.1,0,144,0
Earnest Graham,TAM,RB,26,16,0,0,0,0,0,0,11,59,5.36,0,4,1,4,4.00,0,0,0,0,0,0,6,7.3,7.3,6.8,0,118,0
William Henderson,GNB,RB,35,14,9,0,0,0,0,0,0,0,0,0,18,12,62,5.17,0,0,0,0,0,0,6,18.2,18.2,12.2,0,120,0
Michael Jennings,NYG,WR,27,8,0,0,0,0,0,0,2,12,6.00,0,8,5,49,9.80,0,0,0,0,0,0,6,11.1,11.1,8.6,0,143,0
Jeff King,CAR,TE,23,12,0,0,0,0,0,0,0,0,0,0,4,1,1,1.00,1,0,0,1,0,0,6,7.1,7.1,6.6,0,70,0
